Simbolo,Time,Fecha,Entrada,Stop,MM20,MM8
AAPL,1628524800,2021-8-9 18:00:00,146.03,146.14,146.06,146.04
AAPL,1628538300,2021-8-9 21:45:00,145.97,145.87,145.95,145.93
AAPL,1628610000,2021-8-10 17:40:00,145.625,145.77,145.67,145.68
AAPL,1628623800,2021-8-10 21:30:00,145.64,145.55,145.61,145.62
AAPL,1628708400,2021-8-11 21:00:00,145.92,145.99,145.94,145.925
AAPL,1628865000,2021-8-13 16:30:00,149.23,149.055,149.18,149.21
AAPL,1628865300,2021-8-13 16:35:00,149.19,148.91,149.17,149.11
AAPL,1628881800,2021-8-13 21:10:00,148.925,148.88,148.925,148.92
AAPL,1629126900,2021-8-16 17:15:00,147.52,147.675,147.53,147.53
AAPL,1629128400,2021-8-16 17:40:00,148.15,148.33,148.21,148.22
AAPL,1629129000,2021-8-16 17:50:00,148.34,148.55,148.39,148.34
AAPL,1629133500,2021-8-16 19:05:00,149.58,149.25,149.45,149.53
AAPL,1629224100,2021-8-17 20:15:00,150.01,150.17,150.06,150.035
AAPL,1629229200,2021-8-17 21:40:00,149.94,149.72,149.91,149.88
AAPL,1629297000,2021-8-18 16:30:00,149.88,149.75,149.85,149.84
AAPL,1629392700,2021-8-19 19:05:00,147.41,147.155,147.35,147.33
AAPL,1629394200,2021-8-19 19:30:00,146.99,146.7,146.93,146.88
AAPL,1629399900,2021-8-19 21:05:00,146.875,147.08,146.94,146.95
AAPL,1629481800,2021-8-20 19:50:00,147.69,147.55,147.67,147.68
AAPL,1629816900,2021-8-24 16:55:00,150.02,149.925,150.01,149.99
AAPL,1629820500,2021-8-24 17:55:00,149.82,149.95,149.83,149.83
AAPL,1629993300,2021-8-26 17:55:00,148.11,148.21,148.13,148.14
AAPL,1629993900,2021-8-26 18:05:00,148.44,148.57,148.45,148.48
AAPL,1629997200,2021-8-26 19:00:00,148.26,148.2,148.25,148.25
AAPL,1630073700,2021-8-27 16:15:00,148.171,148.42,148.23,148.26
AAPL,1630335300,2021-8-30 16:55:00,151.93,151.72,151.88,151.91
AAPL,1630337100,2021-8-30 17:25:00,151.92,151.83,151.91,151.89
AAPL,1630339500,2021-8-30 18:05:00,152.28,152.13,152.225,152.24
AAPL,1630344000,2021-8-30 19:20:00,153.1,152.98,153.07,153.07
AAPL,1630505100,2021-9-1 16:05:00,154.38,154.08,154.29,154.31
AAPL,1630592400,2021-9-2 16:20:00,153.63,153.37,153.54,153.59
AAPL,1630604100,2021-9-2 19:35:00,152.87,153.02,152.92,152.9
AAPL,1630683900,2021-9-3 17:45:00,154.15,154.04,154.12,154.11
AAPL,1630688100,2021-9-3 18:55:00,153.87,153.77,153.84,153.85
AAPL,1631028300,2021-9-7 17:25:00,155.47,155.25,155.43,155.47
AAPL,1631041500,2021-9-7 21:05:00,156.89,156.995,156.925,156.925
AAPL,1626117600,2021-7-12 21:20:00,144.61,144.511,144.595,144.59
AAPL,1626204300,2021-7-13 21:25:00,145.74,145.959,145.81,145.78
AAPL,1626271800,2021-7-14 16:10:00,148.7,148.16,148.59,148.6
AAPL,1626275400,2021-7-14 17:10:00,149.16,148.935,149.08,149.12
AAPL,1626369300,2021-7-15 19:15:00,147.8,148.07,147.805,147.815
AAPL,1626372300,2021-7-15 20:05:00,147.71,147.85,147.72,147.72
AAPL,1626375600,2021-7-15 21:00:00,148.03,148.18,148.08,148.06
AAPL,1626446700,2021-7-16 16:45:00,148.6,148.42,148.55,148.59
AAPL,1626455100,2021-7-16 19:05:00,147.92,148.07,147.97,147.98
AAPL,1626794100,2021-7-20 17:15:00,145.16,145,145.14,145.14
AAPL,1626882600,2021-7-21 17:50:00,145.21,145.02,145.2,145.18
AAPL,1626966900,2021-7-22 17:15:00,147.57,147.32,147.47,147.48
AAPL,1626968700,2021-7-22 17:45:00,147.355,147.13,147.3,147.35
AAPL,1626978900,2021-7-22 20:35:00,147.26,147.15,147.22,147.251
AAPL,1626981900,2021-7-22 21:25:00,146.96,147.055,146.975,146.97
AAPL,1627054800,2021-7-23 17:40:00,148.1,148.01,148.07,148.08
AAPL,1627057800,2021-7-23 18:30:00,148.21,148.12,148.18,148.18
AAPL,1627058100,2021-7-23 18:35:00,148.2,148.125,148.18,148.2
AAPL,1627311900,2021-7-26 17:05:00,149.43,149.28,149.42,149.4
AAPL,1627314600,2021-7-26 17:50:00,149.5,149.39,149.46,149.46
AAPL,1627411200,2021-7-27 20:40:00,146.59,146.46,146.56,146.58
AAPL,1627413300,2021-7-27 21:15:00,146.82,146.62,146.77,146.755
AAPL,1627480800,2021-7-28 16:00:00,144.53,144.91,144.535,144.62
AAPL,1627496400,2021-7-28 20:20:00,145.11,145.3,145.18,145.17
AAPL,1627566900,2021-7-29 15:55:00,146.35,146.01,146.27,146.23
AAPL,1627580400,2021-7-29 19:40:00,145.87,145.73,145.86,145.82
AAPL,1627653000,2021-7-30 15:50:00,144.97,145.275,145.08,145.04
AAPL,1627667100,2021-7-30 19:45:00,145.79,145.665,145.77,145.79
AAPL,1627912800,2021-8-2 16:00:00,145.881,146.155,145.93,145.91
AAPL,1627924200,2021-8-2 19:10:00,145.94,146.05,145.98,145.96
AAPL,1628088300,2021-8-4 16:45:00,146.91,147.06,146.96,146.97
AAPL,1628093400,2021-8-4 18:10:00,147.065,147.26,147.08,147.13
AAPL,1628100000,2021-8-4 20:00:00,147.055,146.97,147.03,147.055
AAPL,1628180400,2021-8-5 18:20:00,147.35,147.27,147.35,147.35
AAPL,1628521500,2021-8-9 17:05:00,146,145.84,145.955,145.98
AAPL,1628524800,2021-8-9 18:00:00,146.03,146.14,146.06,146.04
AAPL,1623769500,2021-6-15 17:05:00,129.825,129.9,129.84,129.83
AAPL,1623857700,2021-6-16 17:35:00,130.38,130.29,130.38,130.36
AAPL,1623871500,2021-6-16 21:25:00,130.15,130.39,130.22,130.19
AAPL,1624044300,2021-6-18 21:25:00,130.875,130.97,130.89,130.905
AAPL,1624286100,2021-6-21 16:35:00,131.03,131.21,131.055,131.06
AAPL,1624304400,2021-6-21 21:40:00,131.98,132.07,132.015,132
AAPL,1624458300,2021-6-23 16:25:00,133.99,133.91,133.97,133.97
AAPL,1624463100,2021-6-23 17:45:00,133.69,133.77,133.69,133.71
AAPL,1624464300,2021-6-23 18:05:00,133.73,133.82,133.745,133.73
AAPL,1624472100,2021-6-23 20:15:00,133.735,133.65,133.72,133.71
AAPL,1624476000,2021-6-23 21:20:00,133.885,133.949,133.91,133.91
AAPL,1624550100,2021-6-24 17:55:00,133.98,134.05,134,134
AAPL,1624555500,2021-6-24 19:25:00,133.375,133.465,133.38,133.39
AAPL,1624633200,2021-6-25 17:00:00,133.55,133.4,133.51,133.51
AAPL,1624650900,2021-6-25 21:55:00,133.09,133.36,133.16,133.11
AAPL,1624974300,2021-6-29 15:45:00,135.13,135.47,135.15,135.25
AAPL,1624984800,2021-6-29 18:40:00,136.25,136.18,136.225,136.24
AAPL,1625666700,2021-7-7 16:05:00,143.97,143.46,143.84,143.83
AAPL,1625753400,2021-7-8 16:10:00,141.9,142.28,141.95,142.02
AAPL,1625754600,2021-7-8 16:30:00,142,142.345,142.125,142.06
AAPL,1625838600,2021-7-9 15:50:00,143.665,143.92,143.73,143.76
AAPL,1625844900,2021-7-9 17:35:00,145.08,144.94,145.04,145.05
AAPL,1626117600,2021-7-12 21:20:00,144.61,144.511,144.595,144.59
AAPL,1621278000,2021-5-17 21:00:00,125.605,125.7,125.63,125.64
AAPL,1621445700,2021-5-19 19:35:00,124.13,123.97,124.08,124.09
AAPL,1621520700,2021-5-20 16:25:00,126.4,126.3,126.36,126.37
AAPL,1621539600,2021-5-20 21:40:00,127.505,127.43,127.48,127.48
AAPL,1621884300,2021-5-24 21:25:00,127.73,127.63,127.71,127.71
AAPL,1621951800,2021-5-25 16:10:00,126.96,127.185,127.01,127.05
AAPL,1621971900,2021-5-25 21:45:00,126.82,126.94,126.85,126.84
AAPL,1622049300,2021-5-26 19:15:00,126.71,126.81,126.74,126.71
AAPL,1622049900,2021-5-26 19:25:00,126.73,126.8,126.74,126.75
AAPL,1622126400,2021-5-27 16:40:00,127.455,127.31,127.41,127.41
AAPL,1622135100,2021-5-27 19:05:00,126.615,126.66,126.63,126.63
AAPL,1622144400,2021-5-27 21:40:00,125.85,125.97,125.88,125.86
AAPL,1622216400,2021-5-28 17:40:00,125.15,125.21,125.15,125.16
AAPL,1622573700,2021-6-1 20:55:00,124.9,124.83,124.895,124.88
AAPL,1622574300,2021-6-1 21:05:00,124.78,124.61,124.73,124.75
AAPL,1622655300,2021-6-2 19:35:00,124.26,124.35,124.27,124.27
AAPL,1622813400,2021-6-4 15:30:00,124.04,124.31,124.05,124.12
AAPL,1622821200,2021-6-4 17:40:00,125.16,125.02,125.11,125.135
AAPL,1623252600,2021-6-9 17:30:00,127.131,127.04,127.115,127.1
AAPL,1623257100,2021-6-9 18:45:00,127.17,127.12,127.17,127.16
AAPL,1623265200,2021-6-9 21:00:00,127.175,127.11,127.16,127.17
AAPL,1623334800,2021-6-10 16:20:00,127.51,127.34,127.45,127.48
AAPL,1623335100,2021-6-10 16:25:00,127.47,127.34,127.46,127.46
AAPL,1623345000,2021-6-10 19:10:00,126.56,126.49,126.535,126.54
AAPL,1623422400,2021-6-11 16:40:00,126.86,126.76,126.85,126.831
AAPL,1623431100,2021-6-11 19:05:00,127.04,126.98,127.03,127.03
AAPL,1623769500,2021-6-15 17:05:00,129.825,129.9,129.84,129.83
CSCO,1628611500,2021-8-10 18:05:00,55.495,55.525,55.495,55.5
CSCO,1628691900,2021-8-11 16:25:00,55.645,55.6,55.635,55.64
CSCO,1628780400,2021-8-12 17:00:00,55.96,55.91,55.96,55.945
CSCO,1629128400,2021-8-16 17:40:00,56.14,56.22,56.145,56.16
CSCO,1629312900,2021-8-18 20:55:00,55.45,55.42,55.445,55.44
CSCO,1629380700,2021-8-19 15:45:00,55.56,55.785,55.57,55.58
CSCO,1629385500,2021-8-19 17:05:00,56.81,56.65,56.785,56.76
CSCO,1629390000,2021-8-19 18:20:00,56.69,56.62,56.68,56.68
CSCO,1629738600,2021-8-23 19:10:00,58.53,58.57,58.53,58.54
CSCO,1629815100,2021-8-24 16:25:00,58.78,58.72,58.77,58.76
CSCO,1629822000,2021-8-24 18:20:00,58.98,58.96,58.975,58.98
CSCO,1629827400,2021-8-24 19:50:00,59.07,59.03,59.07,59.06
CSCO,1629827700,2021-8-24 19:55:00,59.06,59.03,59.06,59.06
CSCO,1629832200,2021-8-24 21:10:00,59.125,59.1,59.125,59.12
CSCO,1629898800,2021-8-25 15:40:00,59.28,59.19,59.265,59.27
CSCO,1629990600,2021-8-26 17:10:00,59.25,59.285,59.26,59.26
CSCO,1630073400,2021-8-27 16:10:00,59.165,59.23,59.17,59.175
CSCO,1630086300,2021-8-27 19:45:00,59.3,59.285,59.295,59.295
CSCO,1630332600,2021-8-30 16:10:00,58.93,59.005,58.96,58.94
CSCO,1630336200,2021-8-30 17:10:00,58.94,58.98,58.95,58.95
CSCO,1630419300,2021-8-31 16:15:00,58.905,58.965,58.91,58.92
CSCO,1630503000,2021-9-1 15:30:00,58.97,58.86,58.97,58.94
CSCO,1630510500,2021-9-1 17:35:00,58.845,58.89,58.86,58.86
CSCO,1630521600,2021-9-1 20:40:00,59.03,58.995,59.03,59.025
CSCO,1630590900,2021-9-2 15:55:00,59.315,59.22,59.3,59.28
CSCO,1631034900,2021-9-7 19:15:00,58.87,58.89,58.875,58.875
CSCO,1626108000,2021-7-12 18:40:00,53.24,53.27,53.245,53.245
CSCO,1626115500,2021-7-12 20:45:00,53.29,53.27,53.285,53.29
CSCO,1626193500,2021-7-13 18:25:00,53.505,53.465,53.5,53.49
CSCO,1626195300,2021-7-13 18:55:00,53.385,53.36,53.375,53.38
CSCO,1626277500,2021-7-14 17:45:00,53.53,53.47,53.52,53.51
CSCO,1626714000,2021-7-19 19:00:00,53,53.06,53.02,53.01
CSCO,1626721800,2021-7-19 21:10:00,52.84,52.905,52.86,52.845
CSCO,1626724200,2021-7-19 21:50:00,52.94,53.07,52.95,52.98
CSCO,1626800100,2021-7-20 18:55:00,53.74,53.76,53.74,53.74
CSCO,1626801300,2021-7-20 19:15:00,53.66,53.68,53.66,53.66
CSCO,1626804900,2021-7-20 20:15:00,53.715,53.74,53.72,53.725
CSCO,1626809100,2021-7-20 21:25:00,53.71,53.67,53.71,53.7
CSCO,1626886500,2021-7-21 18:55:00,53.67,53.64,53.665,53.665
CSCO,1626894300,2021-7-21 21:05:00,53.81,53.795,53.805,53.805
CSCO,1627069200,2021-7-23 21:40:00,55.24,55.28,55.245,55.25
CSCO,1627309800,2021-7-26 16:30:00,55.2,55.16,55.2,55.19
CSCO,1627400400,2021-7-27 17:40:00,55.15,55.23,55.17,55.17
CSCO,1627404300,2021-7-27 18:45:00,54.98,55.01,54.99,54.99
CSCO,1627496100,2021-7-28 20:15:00,54.7,54.78,54.705,54.7
CSCO,1627570200,2021-7-29 16:50:00,55,54.96,54.995,54.99
CSCO,1627577100,2021-7-29 18:45:00,55.06,55.05,55.06,55.06
CSCO,1627663500,2021-7-30 18:45:00,55.38,55.395,55.385,55.385
CSCO,1627920000,2021-8-2 18:00:00,55.65,55.61,55.64,55.64
CSCO,1627924200,2021-8-2 19:10:00,55.58,55.62,55.59,55.58
CSCO,1628003400,2021-8-3 17:10:00,55.685,55.625,55.68,55.665
CSCO,1628017800,2021-8-3 21:10:00,56.31,56.29,56.305,56.31
CSCO,1628084700,2021-8-4 15:45:00,55.71,55.76,55.71,55.72
CSCO,1628088000,2021-8-4 16:40:00,55.69,55.75,55.71,55.695
CSCO,1628181000,2021-8-5 18:30:00,55.875,55.85,55.87,55.865
CSCO,1628187600,2021-8-5 20:20:00,55.91,55.89,55.91,55.905
CSCO,1628189100,2021-8-5 20:45:00,55.81,55.78,55.81,55.81
CSCO,1628266200,2021-8-6 18:10:00,55.86,55.81,55.855,55.85
CSCO,1628515800,2021-8-9 15:30:00,55.94,56.07,55.98,55.98
CSCO,1628611500,2021-8-10 18:05:00,55.495,55.525,55.495,55.5
CSCO,1623765900,2021-6-15 16:05:00,54.08,54.03,54.06,54.07
CSCO,1623771600,2021-6-15 17:40:00,53.905,53.935,53.905,53.91
CSCO,1623784500,2021-6-15 21:15:00,53.815,53.85,53.815,53.825
CSCO,1623852600,2021-6-16 16:10:00,53.76,53.85,53.77,53.79
CSCO,1623940500,2021-6-17 16:35:00,53.47,53.545,53.48,53.48
CSCO,1623943500,2021-6-17 17:25:00,53.35,53.38,53.36,53.36
CSCO,1624295100,2021-6-21 19:05:00,53.14,53.16,53.145,53.145
CSCO,1624301400,2021-6-21 20:50:00,53.16,53.135,53.15,53.15
CSCO,1624369500,2021-6-22 15:45:00,53.185,53.27,53.19,53.2
CSCO,1624456500,2021-6-23 15:55:00,53.08,53.02,53.08,53.07
CSCO,1624905600,2021-6-28 20:40:00,53.09,53.13,53.1,53.09
CSCO,1624990500,2021-6-29 20:15:00,52.87,52.895,52.875,52.88
CSCO,1624993800,2021-6-29 21:10:00,52.825,52.8,52.815,52.815
CSCO,1625063700,2021-6-30 16:35:00,52.795,52.86,52.81,52.81
CSCO,1625154600,2021-7-1 17:50:00,53.485,53.47,53.48,53.48
CSCO,1625233800,2021-7-2 15:50:00,53.2,53.27,53.215,53.225
CSCO,1625584200,2021-7-6 17:10:00,52.595,52.63,52.6,52.6
CSCO,1625679300,2021-7-7 19:35:00,53.05,53.02,53.05,53.05
CSCO,1625751300,2021-7-8 15:35:00,53.24,53.155,53.22,53.23
CSCO,1625756400,2021-7-8 17:00:00,53.1,53.18,53.12,53.11
CSCO,1625757000,2021-7-8 17:10:00,53.19,53.25,53.21,53.195
CSCO,1625838900,2021-7-9 15:55:00,53.61,53.51,53.58,53.605
CSCO,1625842500,2021-7-9 16:55:00,53.59,53.565,53.58,53.58
CSCO,1625847300,2021-7-9 18:15:00,53.715,53.69,53.705,53.71
CSCO,1626108000,2021-7-12 18:40:00,53.24,53.27,53.245,53.245
CSCO,1621268700,2021-5-17 18:25:00,52.87,52.905,52.87,52.88
CSCO,1621351800,2021-5-18 17:30:00,53.03,52.96,53.02,53.01
CSCO,1621354500,2021-5-18 18:15:00,53.055,53.03,53.05,53.045
CSCO,1621522500,2021-5-20 16:55:00,52.17,52.24,52.17,52.19
CSCO,1621534200,2021-5-20 20:10:00,52.875,52.83,52.865,52.87
CSCO,1621609800,2021-5-21 17:10:00,52.38,52.45,52.38,52.4
CSCO,1621610400,2021-5-21 17:20:00,52.495,52.535,52.495,52.5
CSCO,1621611900,2021-5-21 17:45:00,52.49,52.57,52.5,52.52
CSCO,1621614000,2021-5-21 18:20:00,52.54,52.58,52.545,52.55
CSCO,1621621500,2021-5-21 20:25:00,52.66,52.6,52.655,52.645
CSCO,1621880400,2021-5-24 20:20:00,53.65,53.63,53.645,53.645
CSCO,1621956900,2021-5-25 17:35:00,53.33,53.38,53.35,53.34
CSCO,1621971300,2021-5-25 21:35:00,53.38,53.4,53.385,53.385
CSCO,1622038500,2021-5-26 16:15:00,53.285,53.39,53.3,53.295
CSCO,1622129100,2021-5-27 17:25:00,52.78,52.82,52.79,52.78
CSCO,1622214300,2021-5-28 17:05:00,52.92,52.89,52.92,52.915
CSCO,1622216400,2021-5-28 17:40:00,52.95,52.98,52.96,52.96
CSCO,1622646600,2021-6-2 17:10:00,52.79,52.765,52.78,52.78
CSCO,1622650200,2021-6-2 18:10:00,52.83,52.81,52.83,52.83
CSCO,1622655900,2021-6-2 19:45:00,52.94,52.9,52.94,52.93
CSCO,1622739900,2021-6-3 19:05:00,53.41,53.3,53.405,53.38
CSCO,1622745900,2021-6-3 20:45:00,53.505,53.47,53.5,53.495
CSCO,1622821200,2021-6-4 17:40:00,53.99,53.93,53.975,53.99
CSCO,1622832600,2021-6-4 20:50:00,54.04,54.025,54.04,54.04
CSCO,1623074700,2021-6-7 16:05:00,54.15,54.04,54.14,54.12
CSCO,1623075000,2021-6-7 16:10:00,54.14,54.075,54.13,54.13
CSCO,1623083100,2021-6-7 18:25:00,53.835,53.86,53.84,53.835
CSCO,1623162600,2021-6-8 16:30:00,54.175,54.135,54.175,54.165
CSCO,1623250200,2021-6-9 16:50:00,54.275,54.215,54.26,54.27
CSCO,1623257700,2021-6-9 18:55:00,54.075,54.11,54.085,54.085
CSCO,1623681300,2021-6-14 16:35:00,53.89,53.98,53.9,53.925
CSCO,1623765900,2021-6-15 16:05:00,54.08,54.03,54.06,54.07
JPM,1628699400,2021-8-11 18:30:00,161.31,161.21,161.27,161.28
JPM,1628705700,2021-8-11 20:15:00,161.03,161.13,161.05,161.05
JPM,1628708400,2021-8-11 21:00:00,160.79,160.93,160.83,160.8
JPM,1628866200,2021-8-13 16:50:00,160.1,160.27,160.12,160.12
JPM,1629121500,2021-8-16 15:45:00,156.91,157.32,156.97,157.05
JPM,1629124800,2021-8-16 16:40:00,158.33,158.56,158.39,158.4
JPM,1629303000,2021-8-18 18:10:00,157.76,157.65,157.76,157.76
JPM,1629399300,2021-8-19 20:55:00,154,154.155,154.02,154.05
JPM,1629402000,2021-8-19 21:40:00,154.29,154.01,154.23,154.21
JPM,1629472800,2021-8-20 17:20:00,154.29,154.42,154.32,154.33
JPM,1629480900,2021-8-20 19:35:00,154.62,154.54,154.59,154.6
JPM,1629486000,2021-8-20 21:00:00,154.35,154.51,154.375,154.4
JPM,1629745200,2021-8-23 21:00:00,156.83,156.76,156.81,156.82
JPM,1629815100,2021-8-24 16:25:00,157.49,157.28,157.42,157.46
JPM,1629824100,2021-8-24 18:55:00,157.53,157.6,157.53,157.55
JPM,1629829500,2021-8-24 20:25:00,157.76,157.6,157.705,157.75
JPM,1629900600,2021-8-25 16:10:00,160.36,160.07,160.28,160.31
JPM,1629988500,2021-8-26 16:35:00,162.97,162.7,162.94,162.89
JPM,1630002300,2021-8-26 20:25:00,161.69,161.77,161.7,161.69
JPM,1630006500,2021-8-26 21:35:00,161.43,161.66,161.5,161.5
JPM,1630006800,2021-8-26 21:40:00,161.56,161.76,161.63,161.61
JPM,1630084500,2021-8-27 19:15:00,162.925,162.85,162.925,162.91
