Simbolo,Time,Fecha,Entrada,Stop,MM20,MM8
JPM,1630333500,2021-8-30 16:25:00,160.78,160.95,160.82,160.81
JPM,1630350300,2021-8-30 21:05:00,160.98,161.05,160.99,160.98
JPM,1630425300,2021-8-31 17:55:00,160.54,160.43,160.54,160.52
JPM,1630509000,2021-9-1 17:10:00,160.39,160.25,160.38,160.38
JPM,1630524900,2021-9-1 21:35:00,159.56,159.65,159.59,159.57
JPM,1630599600,2021-9-2 18:20:00,161.005,160.88,160.97,160.97
JPM,1630676700,2021-9-3 15:45:00,160.19,160.52,160.25,160.25
JPM,1630683000,2021-9-3 17:30:00,159.62,159.79,159.66,159.66
JPM,1630696500,2021-9-3 21:15:00,159.88,159.77,159.87,159.84
JPM,1630698300,2021-9-3 21:45:00,159.9,159.75,159.89,159.85
JPM,1631023200,2021-9-7 16:00:00,161.09,160.68,160.96,161.04
JPM,1631030700,2021-9-7 18:05:00,160.04,160.16,160.08,160.08
JPM,1626117900,2021-7-12 21:25:00,158.24,158.32,158.24,158.26
JPM,1626194100,2021-7-13 18:35:00,154.03,154.14,154.06,154.05
JPM,1626278700,2021-7-14 18:05:00,153.93,154.16,153.95,153.96
JPM,1626357300,2021-7-15 15:55:00,154.44,154.1,154.37,154.32
JPM,1626375600,2021-7-15 21:00:00,154.95,155.015,154.97,154.975
JPM,1626443100,2021-7-16 15:45:00,155.09,154.78,155.04,154.98
JPM,1626464400,2021-7-16 21:40:00,151.21,151.36,151.23,151.255
JPM,1626709500,2021-7-19 17:45:00,146.65,146.85,146.68,146.67
JPM,1626714000,2021-7-19 19:00:00,146.26,146.5,146.27,146.34
JPM,1626804000,2021-7-20 20:00:00,150.18,150.29,150.215,150.21
JPM,1626879600,2021-7-21 17:00:00,152.21,152.02,152.15,152.15
JPM,1626890700,2021-7-21 20:05:00,153.25,153.21,153.24,153.24
JPM,1626964800,2021-7-22 16:40:00,151.77,152,151.85,151.85
JPM,1626980700,2021-7-22 21:05:00,151.05,150.97,151.03,151.04
JPM,1627056300,2021-7-23 18:05:00,150.63,150.74,150.67,150.65
JPM,1627065000,2021-7-23 20:30:00,150.4,150.57,150.455,150.42
JPM,1627316700,2021-7-26 18:25:00,151.19,151.275,151.2,151.2
JPM,1627394400,2021-7-27 16:00:00,150.82,151.08,150.85,150.83
JPM,1627396200,2021-7-27 16:30:00,151.82,152.02,151.9,151.86
JPM,1627399800,2021-7-27 17:30:00,151.79,151.56,151.77,151.75
JPM,1627415400,2021-7-27 21:50:00,151.45,151.64,151.48,151.5
JPM,1627573500,2021-7-29 17:45:00,153.01,152.92,152.98,153
JPM,1627586700,2021-7-29 21:25:00,153.48,153.56,153.51,153.5
JPM,1627663200,2021-7-30 18:40:00,151.96,152.07,151.97,151.96
JPM,1627914000,2021-8-2 16:20:00,153.63,153.31,153.55,153.62
JPM,1627920900,2021-8-2 18:15:00,151.5,151.63,151.55,151.55
JPM,1627930800,2021-8-2 21:00:00,152.15,152.09,152.14,152.15
JPM,1628011800,2021-8-3 19:30:00,152.67,152.57,152.65,152.66
JPM,1628016300,2021-8-3 20:45:00,152.89,152.76,152.88,152.86
JPM,1628095800,2021-8-4 18:50:00,152.17,152.29,152.2,152.2
JPM,1628179800,2021-8-5 18:10:00,153.495,153.415,153.48,153.48
JPM,1628183700,2021-8-5 19:15:00,152.92,153.06,152.93,152.97
JPM,1628520600,2021-8-9 16:50:00,157.52,157.79,157.55,157.61
JPM,1628699400,2021-8-11 18:30:00,161.31,161.21,161.27,161.28
JPM,1623772800,2021-6-15 18:00:00,154.35,154.48,154.37,154.38
JPM,1623773100,2021-6-15 18:05:00,154.405,154.53,154.43,154.45
JPM,1623773400,2021-6-15 18:10:00,154.47,154.59,154.5,154.47
JPM,1623773700,2021-6-15 18:15:00,154.5,154.62,154.53,154.51
JPM,1623855900,2021-6-16 17:05:00,153.96,154.23,154,153.97
JPM,1623873000,2021-6-16 21:50:00,156.625,156.35,156.57,156.6
JPM,1623943800,2021-6-17 17:30:00,152.47,152.86,152.56,152.59
JPM,1623950100,2021-6-17 19:15:00,152.04,152.24,152.06,152.07
JPM,1623952200,2021-6-17 19:50:00,151.85,152,151.91,151.88
JPM,1624026900,2021-6-18 16:35:00,148.05,148.33,148.12,148.05
JPM,1624302600,2021-6-21 21:10:00,149.87,150.05,149.915,149.885
JPM,1624304100,2021-6-21 21:35:00,150.19,150.38,150.22,150.21
JPM,1624305300,2021-6-21 21:55:00,150.34,150.64,150.4,150.4
JPM,1624457400,2021-6-23 16:10:00,150.545,150.71,150.585,150.59
JPM,1624543800,2021-6-24 16:10:00,151.82,151.95,151.839,151.86
JPM,1624545600,2021-6-24 16:40:00,151.97,151.77,151.95,151.94
JPM,1624560900,2021-6-24 20:55:00,152.82,152.75,152.82,152.81
JPM,1624892100,2021-6-28 16:55:00,153.32,153.49,153.36,153.38
JPM,1624896600,2021-6-28 18:10:00,153.31,153.17,153.29,153.26
JPM,1624903800,2021-6-28 20:10:00,153.95,153.88,153.95,153.93
JPM,1624906800,2021-6-28 21:00:00,153.88,153.76,153.87,153.86
JPM,1624993500,2021-6-29 21:05:00,153.995,154.1,154.01,154.03
JPM,1625154000,2021-7-1 17:40:00,156.77,156.64,156.75,156.73
JPM,1625155200,2021-7-1 18:00:00,156.54,156.41,156.495,156.52
JPM,1625236200,2021-7-2 16:30:00,155.59,155.79,155.65,155.6
JPM,1625241000,2021-7-2 17:50:00,155.4,155.5,155.42,155.43
JPM,1625579400,2021-7-6 15:50:00,154.14,154.48,154.25,154.19
JPM,1625590500,2021-7-6 18:55:00,152.63,152.54,152.605,152.62
JPM,1625591400,2021-7-6 19:10:00,152.7,152.56,152.645,152.67
JPM,1625593800,2021-7-6 19:50:00,153,153.05,153.01,153.02
JPM,1625671200,2021-7-7 17:20:00,153.81,154.01,153.81,153.81
JPM,1625673300,2021-7-7 17:55:00,153.31,153.13,153.25,153.29
JPM,1625770500,2021-7-8 20:55:00,150.49,150.59,150.5,150.5
JPM,1625842500,2021-7-9 16:55:00,154.5,154.3,154.48,154.5
JPM,1625852400,2021-7-9 19:40:00,155.32,155.25,155.295,155.31
JPM,1626117900,2021-7-12 21:25:00,158.24,158.32,158.24,158.26
JPM,1621271400,2021-5-17 19:10:00,164.18,164.07,164.16,164.18
JPM,1621275000,2021-5-17 20:10:00,164.48,164.33,164.48,164.47
JPM,1621349100,2021-5-18 16:45:00,165.19,165.02,165.15,165.14
JPM,1621356000,2021-5-18 18:40:00,164.28,164.38,164.295,164.29
JPM,1621359900,2021-5-18 19:45:00,163.84,163.97,163.88,163.85
JPM,1621445700,2021-5-19 19:35:00,160.66,160.52,160.63,160.61
JPM,1621453200,2021-5-19 21:40:00,160.38,160.57,160.41,160.45
JPM,1621540500,2021-5-20 21:55:00,160.97,160.52,160.94,160.84
JPM,1621612500,2021-5-21 17:55:00,162.9,162.77,162.88,162.87
JPM,1621612800,2021-5-21 18:00:00,162.85,162.73,162.83,162.83
JPM,1621617300,2021-5-21 19:15:00,162.19,162.27,162.22,162.22
JPM,1621623900,2021-5-21 21:05:00,162.93,162.85,162.91,162.92
JPM,1621874100,2021-5-24 18:35:00,163.4,163.52,163.4,163.41
JPM,1621884000,2021-5-24 21:20:00,164.03,163.905,163.985,163.98
JPM,1621957800,2021-5-25 17:50:00,163.22,163.36,163.24,163.24
JPM,1621964100,2021-5-25 19:35:00,163.71,163.59,163.68,163.68
JPM,1622056200,2021-5-26 21:10:00,162.21,162.31,162.23,162.23
JPM,1622125800,2021-5-27 16:30:00,163.35,163.17,163.35,163.325
JPM,1622134200,2021-5-27 18:50:00,163.055,162.99,163.055,163.04
JPM,1622221200,2021-5-28 19:00:00,163.83,163.79,163.815,163.82
JPM,1622225400,2021-5-28 20:10:00,164.42,164.3,164.39,164.38
JPM,1622225700,2021-5-28 20:15:00,164.39,164.25,164.35,164.38
JPM,1622226600,2021-5-28 20:30:00,164.4,164.29,164.38,164.36
JPM,1622568300,2021-6-1 19:25:00,165.85,166,165.895,165.88
JPM,1622575800,2021-6-1 21:30:00,165.835,165.7,165.805,165.82
JPM,1622734500,2021-6-3 17:35:00,166.98,166.865,166.95,166.94
JPM,1622737500,2021-6-3 18:25:00,167.13,166.99,167.1,167.11
JPM,1623073800,2021-6-7 15:50:00,166.15,165.84,166.14,166.11
JPM,1623078600,2021-6-7 17:10:00,165.29,165.43,165.31,165.31
JPM,1623092700,2021-6-7 21:05:00,165.58,165.65,165.58,165.59
JPM,1623179400,2021-6-8 21:10:00,165.28,165.37,165.3,165.29
JPM,1623250200,2021-6-9 16:50:00,163.58,163.75,163.64,163.62
JPM,1623250500,2021-6-9 16:55:00,163.77,163.89,163.77,163.79
JPM,1623347100,2021-6-10 19:45:00,161.56,161.62,161.58,161.575
JPM,1623422700,2021-6-11 16:45:00,159.74,159.96,159.815,159.77
JPM,1623685500,2021-6-14 17:45:00,157.84,158.03,157.9,157.9
JPM,1623772800,2021-6-15 18:00:00,154.35,154.48,154.37,154.38
ORCL,1628534700,2021-8-9 20:45:00,89.69,89.665,89.68,89.685
ORCL,1628605800,2021-8-10 16:30:00,89.745,89.645,89.72,89.71
ORCL,1628610600,2021-8-10 17:50:00,89.69,89.741,89.7,89.71
ORCL,1628617200,2021-8-10 19:40:00,89.56,89.64,89.59,89.57
ORCL,1628619900,2021-8-10 20:25:00,89.64,89.69,89.655,89.66
ORCL,1628694600,2021-8-11 17:10:00,89.9,89.75,89.9,89.86
ORCL,1628791500,2021-8-12 20:05:00,89.89,89.865,89.885,89.89
ORCL,1628863800,2021-8-13 16:10:00,90.28,90.03,90.21,90.23
ORCL,1628871600,2021-8-13 18:20:00,90.11,90.14,90.11,90.115
ORCL,1629138000,2021-8-16 20:20:00,90.735,90.71,90.73,90.735
ORCL,1629139200,2021-8-16 20:40:00,90.72,90.68,90.72,90.715
ORCL,1629208800,2021-8-17 16:00:00,91.14,90.93,91.11,91.14
ORCL,1629223200,2021-8-17 20:00:00,90.62,90.67,90.63,90.64
ORCL,1629223500,2021-8-17 20:05:00,90.64,90.72,90.64,90.65
ORCL,1629296400,2021-8-18 16:20:00,90.72,90.63,90.71,90.72
ORCL,1629303600,2021-8-18 18:20:00,90.03,90.11,90.06,90.04
ORCL,1629380700,2021-8-19 15:45:00,89.05,89.36,89.09,89.05
ORCL,1629478800,2021-8-20 19:00:00,89.15,89.1,89.15,89.14
ORCL,1629732300,2021-8-23 17:25:00,89.4,89.33,89.39,89.39
ORCL,1629736800,2021-8-23 18:40:00,89.46,89.41,89.45,89.455
ORCL,1629814500,2021-8-24 16:15:00,89.27,89.44,89.27,89.27
ORCL,1629826500,2021-8-24 19:35:00,88.77,88.8,88.77,88.775
ORCL,1629828000,2021-8-24 20:00:00,88.77,88.795,88.78,88.775
ORCL,1629832200,2021-8-24 21:10:00,88.82,88.775,88.81,88.82
ORCL,1629902400,2021-8-25 16:40:00,88.23,88.355,88.28,88.27
ORCL,1629907500,2021-8-25 18:05:00,88.44,88.35,88.425,88.43
ORCL,1629909300,2021-8-25 18:35:00,88.535,88.48,88.53,88.53
ORCL,1629914400,2021-8-25 20:00:00,88.47,88.42,88.46,88.46
ORCL,1629995400,2021-8-26 18:30:00,89.04,88.98,89.035,89.02
ORCL,1629995700,2021-8-26 18:35:00,89.035,88.96,89.02,89.01
ORCL,1630005900,2021-8-26 21:25:00,88.91,88.86,88.9,88.9
ORCL,1630077000,2021-8-27 17:10:00,89.1,89.05,89.08,89.08
ORCL,1630082100,2021-8-27 18:35:00,89.185,89.24,89.19,89.19
ORCL,1630090800,2021-8-27 21:00:00,89.17,89.125,89.16,89.17
ORCL,1630337400,2021-8-30 17:30:00,89.85,89.78,89.84,89.84
ORCL,1630340700,2021-8-30 18:25:00,89.605,89.57,89.6,89.605
ORCL,1630343400,2021-8-30 19:10:00,89.65,89.7,89.665,89.655
ORCL,1630504500,2021-9-1 15:55:00,89.66,89.44,89.62,89.64
ORCL,1630506600,2021-9-1 16:30:00,89.47,89.33,89.47,89.44
ORCL,1630511400,2021-9-1 17:50:00,89.515,89.56,89.52,89.53
ORCL,1630512300,2021-9-1 18:05:00,89.58,89.62,89.59,89.59
ORCL,1630526100,2021-9-1 21:55:00,89.98,89.88,89.96,89.95
ORCL,1630591800,2021-9-2 16:10:00,90.27,90.09,90.24,90.27
ORCL,1630600500,2021-9-2 18:35:00,89.595,89.64,89.61,89.61
ORCL,1630678500,2021-9-3 16:15:00,89.77,89.96,89.83,89.83
ORCL,1630687200,2021-9-3 18:40:00,90.045,89.97,90.035,90.03
ORCL,1631026200,2021-9-7 16:50:00,89.03,89.25,89.11,89.09
ORCL,1626189900,2021-7-13 17:25:00,87.5,87.4,87.47,87.49
ORCL,1626204300,2021-7-13 21:25:00,87.2,87.275,87.21,87.23
ORCL,1626285900,2021-7-14 20:05:00,88.23,88.35,88.24,88.24
ORCL,1626450300,2021-7-16 17:45:00,87.55,87.35,87.51,87.54
ORCL,1626460500,2021-7-16 20:35:00,88.12,88.045,88.09,88.102
ORCL,1626463500,2021-7-16 21:25:00,87.96,88.02,87.97,87.97
ORCL,1626802200,2021-7-20 19:30:00,88.685,88.6,88.68,88.655
ORCL,1626804900,2021-7-20 20:15:00,88.7,88.755,88.72,88.72
ORCL,1626809700,2021-7-20 21:35:00,88.84,88.76,88.84,88.82
ORCL,1626875100,2021-7-21 15:45:00,88.67,88.455,88.66,88.62
ORCL,1626882000,2021-7-21 17:40:00,90.055,89.95,90.025,90.025
ORCL,1626886800,2021-7-21 19:00:00,89.835,89.75,89.83,89.83
ORCL,1626972000,2021-7-22 18:40:00,90.7,90.79,90.715,90.73
ORCL,1626973500,2021-7-22 19:05:00,90.83,90.89,90.84,90.835
ORCL,1626977700,2021-7-22 20:15:00,90.41,90.49,90.43,90.44
ORCL,1627050900,2021-7-23 16:35:00,88.28,88.44,88.33,88.31
ORCL,1627062900,2021-7-23 19:55:00,87.64,87.68,87.645,87.65
ORCL,1627069200,2021-7-23 21:40:00,87.735,87.84,87.76,87.77
ORCL,1627309200,2021-7-26 16:20:00,87.56,87.7,87.58,87.585
ORCL,1627317600,2021-7-26 18:40:00,87.675,87.575,87.65,87.64
ORCL,1627317900,2021-7-26 18:45:00,87.62,87.52,87.61,87.6
ORCL,1627326900,2021-7-26 21:15:00,87.78,87.73,87.77,87.78
ORCL,1627482300,2021-7-28 16:25:00,87.63,87.75,87.66,87.67
ORCL,1627565700,2021-7-29 15:35:00,88.06,88.26,88.1,88.1
ORCL,1627568400,2021-7-29 16:20:00,87.58,87.37,87.57,87.54
ORCL,1627569600,2021-7-29 16:40:00,87.49,87.33,87.45,87.48
ORCL,1627653600,2021-7-30 16:00:00,87.22,87.31,87.24,87.23
ORCL,1627913400,2021-8-2 16:10:00,87.44,87.27,87.42,87.43
ORCL,1627920000,2021-8-2 18:00:00,87.68,87.6,87.65,87.65
ORCL,1627922700,2021-8-2 18:45:00,87.84,87.77,87.84,87.84
ORCL,1628170800,2021-8-5 15:40:00,90.08,89.84,90.03,89.99
ORCL,1628178000,2021-8-5 17:40:00,89.02,89.11,89.025,89.03
ORCL,1628257800,2021-8-6 15:50:00,89.44,89.305,89.43,89.44
ORCL,1628258400,2021-8-6 16:00:00,89.125,88.92,89.125,89.085
ORCL,1628279400,2021-8-6 21:50:00,89.42,89.36,89.405,89.42
ORCL,1628517300,2021-8-9 15:55:00,90.18,89.97,90.15,90.12
ORCL,1628534700,2021-8-9 20:45:00,89.69,89.665,89.68,89.685
ORCL,1623780600,2021-6-15 20:10:00,81.92,81.98,81.94,81.925
ORCL,1623852900,2021-6-16 16:15:00,76.265,76.47,76.32,76.3
ORCL,1623854700,2021-6-16 16:45:00,76.4,76.68,76.49,76.495
ORCL,1623951600,2021-6-17 19:40:00,77.19,77.28,77.2,77.22
ORCL,1624023000,2021-6-18 15:30:00,76.79,76.41,76.71,76.72
ORCL,1624028400,2021-6-18 17:00:00,76.12,76.25,76.13,76.12
ORCL,1624037100,2021-6-18 19:25:00,76.25,76.185,76.23,76.24
ORCL,1624295100,2021-6-21 19:05:00,77.715,77.76,77.73,77.725
ORCL,1624300800,2021-6-21 20:40:00,77.66,77.61,77.65,77.66
ORCL,1624391100,2021-6-22 21:45:00,78.62,78.565,78.61,78.61
ORCL,1624461300,2021-6-23 17:15:00,78.58,78.65,78.6,78.59
ORCL,1624464000,2021-6-23 18:00:00,78.655,78.62,78.655,78.65
ORCL,1624551900,2021-6-24 18:25:00,77.71,77.78,77.72,77.71
ORCL,1624561800,2021-6-24 21:10:00,77.69,77.66,77.68,77.68
ORCL,1624632600,2021-6-25 16:50:00,77.94,77.78,77.92,77.9
ORCL,1624645800,2021-6-25 20:30:00,78.41,78.365,78.41,78.4
ORCL,1624647300,2021-6-25 20:55:00,78.3,78.27,78.3,78.295
ORCL,1624890900,2021-6-28 16:35:00,78.64,78.55,78.635,78.63
ORCL,1624901700,2021-6-28 19:35:00,78.49,78.55,78.49,78.49
ORCL,1624905600,2021-6-28 20:40:00,78.49,78.52,78.49,78.49
ORCL,1624975500,2021-6-29 16:05:00,78.4,78.47,78.41,78.4
ORCL,1625063700,2021-6-30 16:35:00,77.89,77.96,77.91,77.91
ORCL,1625667900,2021-7-7 16:25:00,84.34,84.17,84.32,84.29
ORCL,1625670300,2021-7-7 17:05:00,84.63,84.46,84.57,84.585
ORCL,1625684700,2021-7-7 21:05:00,86.335,86.22,86.315,86.32
ORCL,1625759100,2021-7-8 17:45:00,85.485,85.59,85.52,85.5
ORCL,1625766600,2021-7-8 19:50:00,85.62,85.56,85.61,85.6
ORCL,1625844600,2021-7-9 17:30:00,87.93,87.74,87.89,87.9
ORCL,1625853300,2021-7-9 19:55:00,88.14,88.06,88.115,88.12
ORCL,1626103500,2021-7-12 17:25:00,88.015,87.9,87.99,88.01
ORCL,1626189900,2021-7-13 17:25:00,87.5,87.4,87.47,87.49
ORCL,1621268700,2021-5-17 18:25:00,79.14,79.18,79.14,79.15
ORCL,1621279800,2021-5-17 21:30:00,79.05,78.96,79.035,79.045
ORCL,1621354200,2021-5-18 18:10:00,78.93,78.89,78.93,78.92
ORCL,1621435800,2021-5-19 16:50:00,77.85,77.925,77.87,77.88
ORCL,1621521300,2021-5-20 16:35:00,78.935,78.81,78.91,78.92
ORCL,1621537200,2021-5-20 21:00:00,78.94,78.9,78.93,78.94
ORCL,1621873200,2021-5-24 18:20:00,79.62,79.58,79.62,79.61
ORCL,1621968300,2021-5-25 20:45:00,78.75,78.805,78.77,78.755
ORCL,1622038200,2021-5-26 16:10:00,79.13,79.08,79.12,79.12
ORCL,1622044200,2021-5-26 17:50:00,79.15,79.2,79.16,79.16
ORCL,1622055900,2021-5-26 21:05:00,79.1,79.12,79.105,79.1
ORCL,1622124900,2021-5-27 16:15:00,79.71,79.625,79.7,79.685
ORCL,1622127000,2021-5-27 16:50:00,79.665,79.57,79.63,79.64
ORCL,1622211000,2021-5-28 16:10:00,78.99,78.87,78.96,78.98
ORCL,1622223000,2021-5-28 19:30:00,79.06,79.11,79.08,79.07
ORCL,1622562300,2021-6-1 17:45:00,79.33,79.24,79.3,79.3
ORCL,1622575800,2021-6-1 21:30:00,79.68,79.62,79.67,79.67
ORCL,1622649300,2021-6-2 17:55:00,80.655,80.6,80.65,80.64
ORCL,1622660400,2021-6-2 21:00:00,80.45,80.47,80.455,80.45
ORCL,1622662500,2021-6-2 21:35:00,80.48,80.51,80.485,80.49
ORCL,1622821200,2021-6-4 17:40:00,83.59,83.46,83.55,83.55
ORCL,1622835000,2021-6-4 21:30:00,83.19,83.15,83.18,83.18
ORCL,1623075600,2021-6-7 16:20:00,83.365,83.27,83.35,83.365
ORCL,1623085200,2021-6-7 19:00:00,83.89,83.8,83.87,83.88
ORCL,1623087900,2021-6-7 19:45:00,84.01,83.92,83.995,83.99
ORCL,1623170100,2021-6-8 18:35:00,84.505,84.545,84.51,84.52
ORCL,1623176100,2021-6-8 20:15:00,84.76,84.72,84.76,84.75
ORCL,1623256200,2021-6-9 18:30:00,84.21,84.26,84.215,84.21
ORCL,1623259500,2021-6-9 19:25:00,84.38,84.43,84.395,84.4
ORCL,1623419700,2021-6-11 15:55:00,82.78,82.625,82.77,82.73
ORCL,1623422400,2021-6-11 16:40:00,82.94,82.83,82.9,82.915
ORCL,1623433800,2021-6-11 19:50:00,82.59,82.635,82.605,82.6
ORCL,1623780600,2021-6-15 20:10:00,81.92,81.98,81.94,81.925
